Set	Position	Code	Affiliation	Faction	Name	Type	Is Unique	1d Cost	2d Cost	Min Cost	Max Cost	Health	Sides	Rarity	Img Src
Awakenings	15	01015	Villain	Force	Kylo Ren's Lightsaber	Upgrade	true						[3MD1 +2MD +3MD 1Sh Sp -]	Legendary	https://swdestinydb.com/bundles/cards/en/01/01015.jpg
Awakenings	16	01016	Villain	Force	Sith Holocron	Upgrade	false						[1F +1R Sp Sp - -]	Rare	https://swdestinydb.com/bundles/cards/en/01/01016.jpg
Awakenings	17	01017	Villain	General	Infantry Grenades	Upgrade	false						[1RD 2RD1 1R Sp - -]	Rare	https://swdestinydb.com/bundles/cards/en/01/01017.jpg
Awakenings	18	01018	Villain	General	Speeder Bike Scout	Support	false						[2RD 3RD1 1Dr 1Sh Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/01/01018.jpg
Awakenings	19	01019	Villain	Rogue	Bala-Tik	Character	true	8	11	8	11	8	[1RD +2RD 1F 1Sh 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/01/01019.jpg
Awakenings	20	01020	Villain	Rogue	Jabba the Hutt	Character	true	11	14	11	14	11	[1F 1F 2Dr 2Dc 1R -]	Legendary	https://swdestinydb.com/bundles/cards/en/01/01020.jpg
Awakenings	21	01021	Villain	Rogue	Jango Fett	Character	true	12	16	12	16	10	[1RD 2RD 1MD 1R +1R -]	Rare	https://swdestinydb.com/bundles/cards/en/01/01021.jpg
Awakenings	22	01022	Villain	Rogue	Tusken Raider	Character	false	9		9	9	8	[1RD 1MD 3MD1 1Sh 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/01/01022.jpg
Awakenings	23	01023	Villain	Rogue	Crime Lord	Upgrade	false						[2F 3Dr1 2Sh 2R Sp Sp]	Legendary	https://swdestinydb.com/bundles/cards/en/01/01023.jpg
Awakenings	24	01024	Villain	Rogue	Flame Thrower	Upgrade	false						[2MD 4MD1 1Dr 1R Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/01/01024.jpg
Awakenings	25	01025	Villain	Rogue	Gaffi Stick	Upgrade	false						[2MD1 +2MD 1Dr 1R Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/01/01025.jpg
Awakenings	26	01026	Villain	Rogue	On The Hunt	Upgrade	false						[+1RD +1MD 1Dc Sp Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/01/01026.jpg
Awakenings	27	01027	Hero	Command	Admiral Ackbar	Character	true	10	14	10	14	9	[1RD 2F 1Dc 1R 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/01/01027.jpg
Awakenings	28	01028	Hero	Command	Leia Organa	Character	true	12	16	12	16	11	[1RD 2RD 2RD1 1F 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/01/01028.jpg
Awakenings	29	01029	Hero	Command	Poe Dameron	Character	true	16	20	16	20	12	[2RD 3RD1 1Dr 1R Sp -]	Legendary	https://swdestinydb.com/bundles/cards/en/01/01029.jpg
Awakenings	30	01030	Hero	Command	Rebel Trooper	Character	false	8		8	8	7	[1RD 2RD +1RD 1Sh 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/01/01030.jpg
Awakenings	31	01031	Hero	Command	Launch Bay	Support	false						[0RD 0RD 0Dr 0Sh 0Dc -]	Legendary	https://swdestinydb.com/bundles/cards/en/01/01031.jpg
Awakenings	32	01032	Hero	Command	Black One	Support	true						[2RD 3RD 1Dr 2Sh Sp -]	Legendary	https://swdestinydb.com/bundles/cards/en/01/01032.jpg
Awakenings	33	01033	Hero	Command	Scout	Upgrade	false						[1F 2Dr1 1R Sp Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/01/01033.jpg
Awakenings	34	01034	Hero	Command	Survival Gear	Upgrade	false						[1MD 1F 1Sh 2Sh 1R +1R]	Rare	https://swdestinydb.com/bundles/cards/en/01/01034.jpg
Awakenings	35	01035	Hero	Force	Luke Skywalker	Character	true	15	20	15	20	12	[2MD 3MD 1F 1Sh 1R -]	Legendary	https://swdestinydb.com/bundles/cards/en/01/01035.jpg
Awakenings	36	01036	Hero	Force	Padawan	Character	false	8		8	8	7	[1MD 1MD 2MD 1F 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/01/01036.jpg
Awakenings	37	01037	Hero	Force	Qui-Gon Jinn	Character	true	13	17	13	17	11	[1MD 2MD 1Sh 2Sh 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/01/01037.jpg
Awakenings	38	01038	Hero	Force	Rey	Character	true	9	12	9	12	10	[1MD +2MD 1Dc 1R +1R -]	Starter	https://swdestinydb.com/bundles/cards/en/01/01038.jpg
Awakenings	39	01039	Hero	Force	Force Protection	Upgrade	false						[1Dr 1Dc 1R Sp Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/01/01039.jpg
Awakenings	40	01040	Hero	Force	Jedi Robes	Upgrade	false						[1F 1F 1Dr 1R +1R -]	Rare	https://swdestinydb.com/bundles/cards/en/01/01040.jpg
Awakenings	41	01041	Hero	Force	Luke Skywalker's Lightsaber	Upgrade	true						[3MD1 +3MD 2Sh 1R Sp -]	Legendary	https://swdestinydb.com/bundles/cards/en/01/01041.jpg
Awakenings	42	01042	Hero	Force	One With The Force	Upgrade	false						[3RD 2F 3F 3Dr 2Sh 2R]	Legendary	https://swdestinydb.com/bundles/cards/en/01/01042.jpg
Awakenings	43	01043	Hero	General	BB-8	Support	true						[1F 1Dr 1Sh 1R Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/01/01043.jpg
Awakenings	44	01044	Hero	General	Rey's Staff	Upgrade	true						[1MD 1MD 3MD1 1R Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/01/01044.jpg
Awakenings	45	01045	Hero	Rogue	Finn	Character	true	13	16	13	16	10	[1RD 2RD 1MD 1Sh 1R -]	Starter	https://swdestinydb.com/bundles/cards/en/01/01045.jpg
Awakenings	46	01046	Hero	Rogue	Han Solo	Character	true	14	18	14	18	10	[2RD 3RD1 2Dr 1R 1R -]	Legendary	https://swdestinydb.com/bundles/cards/en/01/01046.jpg
Awakenings	47	01047	Hero	Rogue	Hired Gun	Character	false	8		8	8	9	[2RD1 3RD1 1Dr 1R 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/01/01047.jpg
Awakenings	48	01048	Hero	Rogue	Padme Amidala	Character	true	10	14	10	14	10	[2F 1Dc 1R Sp Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/01/01048.jpg
Awakenings	49	01049	Hero	Rogue	Millennium Falcon	Support	true						[3RD 4RD 2F 3Dc 2R Sp]	Legendary	https://swdestinydb.com/bundles/cards/en/01/01049.jpg
Awakenings	50	01050	Hero	Rogue	Diplomatic Immunity	Upgrade	false						[2F 1Sh 2Sh 3Sh 4Sh 2Dr]	Rare	https://swdestinydb.com/bundles/cards/en/01/01050.jpg
Awakenings	51	01051	Hero	Rogue	DL-44 Heavy Blaster Pistol	Upgrade	false						[3RD 3RD1 +2RD 1R - -]	Rare	https://swdestinydb.com/bundles/cards/en/01/01051.jpg
Awakenings	52	01052	Hero	Rogue	Infiltrate	Upgrade	false						[1Dr 1Sh 1R Sp Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/01/01052.jpg
Awakenings	53	01053	Neutral	Command	Outpost	Support	false						[1F 1Dr 2Dr 1Sh Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/01/01053.jpg
Awakenings	54	01054	Neutral	Command	DH-17 Blaster Pistol	Upgrade	false						[1RD 2RD1 +2RD 1Sh - -]	Rare	https://swdestinydb.com/bundles/cards/en/01/01054.jpg
Awakenings	55	01055	Neutral	Command	IQA-11 Blaster Rifle	Upgrade	false						[2RD +3RD 1Dr 1R Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/01/01055.jpg
Awakenings	56	01056	Neutral	Command	Promotion	Upgrade	false						[+1RD +1MD 1F 1Sh 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/01/01056.jpg
Awakenings	57	01057	Neutral	Force	Force Throw	Upgrade	false						[1RD 1Dr 2Dr Sp Sp -]	Starter	https://swdestinydb.com/bundles/cards/en/01/01057.jpg
Awakenings	58	01058	Neutral	Force	Force Training	Upgrade	false						[1RD +2MD 1F 1R Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/01/01058.jpg
Awakenings	59	01059	Neutral	Force	Lightsaber	Upgrade	false						[3MD1 +2MD 1Sh 1R Sp -]	Starter	https://swdestinydb.com/bundles/cards/en/01/01059.jpg
Awakenings	60	01060	Neutral	Force	Mind Probe	Upgrade	false						[3RD1 2Dr 2Dc Sp Sp -]	Starter	https://swdestinydb.com/bundles/cards/en/01/01060.jpg
Awakenings	61	01061	Neutral	General	Comlink	Upgrade	false						[1F 1F 1Sh 1R +1R -]	Rare	https://swdestinydb.com/bundles/cards/en/01/01061.jpg
Awakenings	62	01062	Neutral	General	Datapad	Upgrade	false						[1R +1R +1R Sp - -]	Rare	https://swdestinydb.com/bundles/cards/en/01/01062.jpg
Awakenings	63	01063	Neutral	General	Holdout Blaster	Upgrade	false						[1RD 2RD1 +2RD 1Sh 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/01/01063.jpg
Awakenings	64	01064	Neutral	Rogue	Black Market	Support	false						[+2RD 2F 2Sh 1R Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/01/01064.jpg
Awakenings	65	01065	Neutral	Rogue	Cunning	Upgrade	false						[1F 1Dr 1Dc 1R Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/01/01065.jpg
Awakenings	66	01066	Neutral	Rogue	Jetpack	Upgrade	false						[+2RD +3RD 1Dr 2Sh Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/01/01066.jpg
Awakenings	67	01067	Neutral	Rogue	Thermal Detonator	Upgrade	false						[1Dc 2Dc 1R Sp Sp1 -]	Legendary	https://swdestinydb.com/bundles/cards/en/01/01067.jpg
Awakenings	68	01068	Villain	Command	Cannon Fodder	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01068.jpg
Awakenings	69	01069	Villain	Command	Closing the Net	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01069.jpg
Awakenings	70	01070	Villain	Command	Endless Ranks	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01070.jpg
Awakenings	71	01071	Villain	Command	Occupation	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01071.jpg
Awakenings	72	01072	Villain	Command	Probe	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01072.jpg
Awakenings	73	01073	Villain	Command	Sweep the Area	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01073.jpg
Awakenings	74	01074	Villain	Command	Tactical Mastery	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01074.jpg
Awakenings	75	01075	Villain	Command	The Best Defense...	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01075.jpg
Awakenings	76	01076	Villain	Command	Drudge Work	Support	false							Common	https://swdestinydb.com/bundles/cards/en/01/01076.jpg
Awakenings	77	01077	Villain	Command	Local Garrison	Support	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01077.jpg
Awakenings	78	01078	Villain	Command	Personal Escort	Upgrade	false							Common	https://swdestinydb.com/bundles/cards/en/01/01078.jpg
Awakenings	79	01079	Villain	Force	Abandon All Hope	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01079.jpg
Awakenings	80	01080	Villain	Force	Boundless Ambition	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01080.jpg
Awakenings	81	01081	Villain	Force	Enrage	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01081.jpg
Awakenings	82	01082	Villain	Force	Feel Your Anger	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01082.jpg
Awakenings	83	01083	Villain	Force	Force Strike	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01083.jpg
Awakenings	84	01084	Villain	Force	Intimidate	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01084.jpg
Awakenings	85	01085	Villain	Force	Isolation	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01085.jpg
Awakenings	86	01086	Villain	Force	No Mercy	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01086.jpg
Awakenings	87	01087	Villain	Force	Pulling the Strings	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01087.jpg
Awakenings	88	01088	Villain	Force	Emperor's Favor	Support	true							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01088.jpg
Awakenings	89	01089	Villain	Force	Power of the Dark Side	Support	false							Starter	https://swdestinydb.com/bundles/cards/en/01/01089.jpg
Awakenings	90	01090	Villain	Force	Hidden In Shadow	Upgrade	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01090.jpg
Awakenings	91	01091	Villain	General	Nowhere to Run	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01091.jpg
Awakenings	92	01092	Villain	Rogue	Ace in the Hole	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01092.jpg
Awakenings	93	01093	Villain	Rogue	Armed to the Teeth	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01093.jpg
Awakenings	94	01094	Villain	Rogue	Confiscation	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01094.jpg
Awakenings	95	01095	Villain	Rogue	Fight Dirty	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01095.jpg
Awakenings	96	01096	Villain	Rogue	Go for the Kill	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01096.jpg
Awakenings	97	01097	Villain	Rogue	He Doesn't Like You	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01097.jpg
Awakenings	98	01098	Villain	Rogue	Lying in Wait	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01098.jpg
Awakenings	99	01099	Villain	Rogue	Backup Muscle	Support	false							Common	https://swdestinydb.com/bundles/cards/en/01/01099.jpg
Awakenings	100	01100	Villain	Rogue	My Kind of Scum	Support	false							Common	https://swdestinydb.com/bundles/cards/en/01/01100.jpg
Awakenings	101	01101	Villain	Rogue	Underworld Connections	Support	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01101.jpg
Awakenings	102	01102	Villain	Rogue	Prized Possession	Upgrade	true							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01102.jpg
Awakenings	103	01103	Hero	Command	Commando Raid	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01103.jpg
Awakenings	104	01104	Hero	Command	Defensive Position	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01104.jpg
Awakenings	105	01105	Hero	Command	Field Medic	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01105.jpg
Awakenings	106	01106	Hero	Command	Hit and Run	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01106.jpg
Awakenings	107	01107	Hero	Command	It's a Trap!	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01107.jpg
Awakenings	108	01108	Hero	Command	Natural Talent	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01108.jpg
Awakenings	109	01109	Hero	Command	Rearm	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01109.jpg
Awakenings	110	01110	Hero	Command	Retreat	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01110.jpg
Awakenings	111	01111	Hero	Command	Strategic Planning	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01111.jpg
Awakenings	112	01112	Hero	Command	Surgical Strike	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01112.jpg
Awakenings	113	01113	Hero	Command	Resistance HQ	Support	true							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01113.jpg
Awakenings	114	01114	Hero	Force	Anticipate	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01114.jpg
Awakenings	115	01115	Hero	Force	Defensive Stance	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01115.jpg
Awakenings	116	01116	Hero	Force	Force Misdirection	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01116.jpg
Awakenings	117	01117	Hero	Force	Heroism	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01117.jpg
Awakenings	118	01118	Hero	Force	Noble Sacrifice	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01118.jpg
Awakenings	119	01119	Hero	Force	Patience	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01119.jpg
Awakenings	120	01120	Hero	Force	Return of the Jedi	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01120.jpg
Awakenings	121	01121	Hero	Force	Riposte	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01121.jpg
Awakenings	122	01122	Hero	Force	Willpower	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01122.jpg
Awakenings	123	01123	Hero	Force	Jedi Council	Support	true							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01123.jpg
Awakenings	124	01124	Hero	Force	Awakening	Support	false							Starter	https://swdestinydb.com/bundles/cards/en/01/01124.jpg
Awakenings	125	01125	Hero	Force	The Force is Strong	Support	false							Common	https://swdestinydb.com/bundles/cards/en/01/01125.jpg
Awakenings	126	01126	Hero	General	Daring Escape	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01126.jpg
Awakenings	127	01127	Hero	Rogue	Don't Get Cocky	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01127.jpg
Awakenings	128	01128	Hero	Rogue	Draw Attention	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01128.jpg
Awakenings	129	01129	Hero	Rogue	Hyperspace Jump	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01129.jpg
Awakenings	130	01130	Hero	Rogue	Let The Wookiee Win	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01130.jpg
Awakenings	131	01131	Hero	Rogue	Negotiate	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01131.jpg
Awakenings	132	01132	Hero	Rogue	Scavenge	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01132.jpg
Awakenings	133	01133	Hero	Rogue	Shoot First	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01133.jpg
Awakenings	134	01134	Hero	Rogue	Smuggling	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01134.jpg
Awakenings	135	01135	Hero	Rogue	Play the Odds	Support	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01135.jpg
Awakenings	136	01136	Hero	Rogue	Street Informants	Support	false							Common	https://swdestinydb.com/bundles/cards/en/01/01136.jpg
Awakenings	137	01137	Hero	Rogue	Second Chance	Upgrade	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01137.jpg
Awakenings	138	01138	Neutral	Command	Award Ceremony	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01138.jpg
Awakenings	139	01139	Neutral	Command	Dug in	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01139.jpg
Awakenings	140	01140	Neutral	Command	Firepower	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01140.jpg
Awakenings	141	01141	Neutral	Command	Leadership	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01141.jpg
Awakenings	142	01142	Neutral	Command	Logistics	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01142.jpg
Awakenings	143	01143	Neutral	Command	Squad Tactics	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01143.jpg
Awakenings	144	01144	Neutral	Command	Supporting Fire	Support	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01144.jpg
Awakenings	145	01145	Neutral	Force	Deflect	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01145.jpg
Awakenings	146	01146	Neutral	Force	Disturbance in the Force	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01146.jpg
Awakenings	147	01147	Neutral	Force	Mind Trick	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01147.jpg
Awakenings	148	01148	Neutral	Force	The Power of the Force	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01148.jpg
Awakenings	149	01149	Neutral	Force	Use The Force	Event	false							Starter	https://swdestinydb.com/bundles/cards/en/01/01149.jpg
Awakenings	150	01150	Neutral	Force	It Binds All Things	Support	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01150.jpg
Awakenings	151	01151	Neutral	General	Aim	Event	false							Starter	https://swdestinydb.com/bundles/cards/en/01/01151.jpg
Awakenings	152	01152	Neutral	General	All In	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01152.jpg
Awakenings	153	01153	Neutral	General	Block	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01153.jpg
Awakenings	154	01154	Neutral	General	Close Quarters Assault	Event	false							Starter	https://swdestinydb.com/bundles/cards/en/01/01154.jpg
Awakenings	155	01155	Neutral	General	Dodge	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01155.jpg
Awakenings	156	01156	Neutral	General	Flank	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01156.jpg
Awakenings	157	01157	Neutral	General	Take Cover	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01157.jpg
Awakenings	158	01158	Neutral	Rogue	Disarm	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01158.jpg
Awakenings	159	01159	Neutral	Rogue	Electroshock	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01159.jpg
Awakenings	160	01160	Neutral	Rogue	Reversal	Event	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01160.jpg
Awakenings	161	01161	Neutral	Rogue	Scramble	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01161.jpg
Awakenings	162	01162	Neutral	Rogue	Unpredictable	Event	false							Common	https://swdestinydb.com/bundles/cards/en/01/01162.jpg
Awakenings	163	01163	Neutral	Rogue	Infamous	Support	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01163.jpg
Awakenings	164	01164	Neutral	Rogue	Hunker Down	Upgrade	false							Common	https://swdestinydb.com/bundles/cards/en/01/01164.jpg
Awakenings	165	01165	Neutral	General	Command Center	Battlefield	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01165.jpg
Awakenings	166	01166	Neutral	General	Echo Base	Battlefield	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01166.jpg
Awakenings	167	01167	Neutral	General	Emperor's Throne Room	Battlefield	false							Uncommon	https://swdestinydb.com/bundles/cards/en/01/01167.jpg
Awakenings	168	01168	Neutral	General	Frozen Wastes	Battlefield	false							Starter	https://swdestinydb.com/bundles/cards/en/01/01168.jpg
Awakenings	169	01169	Neutral	General	Imperial Armory	Battlefield	false							Common	https://swdestinydb.com/bundles/cards/en/01/01169.jpg
Awakenings	170	01170	Neutral	General	Jedi Temple	Battlefield	false							Common	https://swdestinydb.com/bundles/cards/en/01/01170.jpg
Awakenings	171	01171	Neutral	General	Rebel War Room	Battlefield	false							Common	https://swdestinydb.com/bundles/cards/en/01/01171.jpg
Awakenings	172	01172	Neutral	General	Mos Eisley Spaceport	Battlefield	false							Common	https://swdestinydb.com/bundles/cards/en/01/01172.jpg
Awakenings	173	01173	Neutral	General	Separatist Base	Battlefield	false							Common	https://swdestinydb.com/bundles/cards/en/01/01173.jpg
Awakenings	174	01174	Neutral	General	Starship Graveyard	Battlefield	false							Starter	https://swdestinydb.com/bundles/cards/en/01/01174.jpg
Spirit of Rebellion	1	02001	Villain	Command	Death Trooper	Character	false	10		10	10	10	[1RD 1RD 2RD +2RD 1Dr -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02001.jpg
Spirit of Rebellion	2	02002	Villain	Command	FN-2199	Character	true	12	15	12	15	11	[1RD 1MD 2MD1 1Sh 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02002.jpg
Spirit of Rebellion	3	02003	Villain	Command	Director Krennic	Character	true	15	19	15	19	12	[2RD 1F 2Dr 2Dc 1R -]	Legendary	https://swdestinydb.com/bundles/cards/en/02/02003.jpg
Spirit of Rebellion	4	02004	Villain	Command	Tie Pilot	Character	false	8		8	8	7	[+1RD +2RD +3RD1 1F 1R -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02004.jpg
Spirit of Rebellion	5	02005	Villain	Command	E-Web Emplacement	Support	false						[1RD 1RD1 2RD 2RD1 2Sh -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02005.jpg
Spirit of Rebellion	6	02006	Villain	Command	Imperial Discipline	Upgrade	false						[+1RD +1MD 1Sh 1R +1R -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02006.jpg
Spirit of Rebellion	7	02007	Villain	Command	DT-29 Heavy Blaster Pistol	Upgrade	false						[1RD +2RD +2RD 1Sh Sp -]	Rare	https://swdestinydb.com/bundles/cards/en/02/02007.jpg
