Number	Alliance	Category	Class	Name	Rarity
40	Destruction	Champion	Wizard	Grot Shaman Spider Rider	Common
44	Destruction	Champion	Wizard	Snazzgar Stinkmullett	Rare
50	Order	Champion	Warrior	Knight-Azyros	Common
52	Order	Champion	Warrior	Isharann Soulrender	Uncommon
58	Order	Champion	Wizard	Lord-Relictor	Uncommon
69	Chaos	Unit		Charging Bloodcrusher	Common
84	Chaos	Unit		Vulcharc Acolyte	Uncommon
86	Death	Unit		Charging Black Knight	Uncommon
90	Death	Unit		Fearsome Crypt Flayer	Rare
98	Death	Unit		Ravenous Crypt Ghoul	Common
99	Death	Unit		Shrieking Terrorgheist	Rare
100	Death	Unit		Skeletal Icon Bearer	Uncommon
102	Death	Unit		Skeleton Warriors	Uncommon
117	Destruction	Unit		Pouncing Wolf Rider	Common
123	Destruction	Unit		Trampling Grunta	Rare
129	Order	Unit		Celestial Prosecutor	Rare
130	Order	Unit		Disruptive Liberator	Common
132	Order	Unit		Gryph-Charger Pack	Rare
133	Order	Unit		Hurricane Raptor	Rare
139	Order	Unit		Skybolt Judicator	Uncommon
140	Order	Unit		Stardrake	Uncommon
141	Order	Unit		Stormstrike Fulminator	Common
144	Order	Unit		Swift Namarti Reaver	Uncommon
162	Death	Spell		Dark Mist	Uncommon
163	Death	Spell		Frightful Touch	Uncommon
184	Order	Spell		Inspired Glory	Rare
209	Death	Ability	Wizard	Commanding the Dead	Common
214	Death	Ability	Any	Serve in Death	Uncommon
215	Destruction	Ability	Any	Deadly Chop	Common
219	Destruction	Ability	Any	Rallying Cry	Common
225	Order	Ability	Wizard	Gift of Sigmar	Common
227	Order	Ability	Warrior	Lord of the Host	Rare
228	Order	Ability	Warrior	Piercing Shot	Common
231	Chaos	Blessing		Bathe in Blood	Uncommon
236	Chaos	Blessing		Skull Throne	Common
241	Chaos	Blessing		Unrivalled Battle-Lust	Common
251	Death	Blessing		Supernatural Horror	Common
255	Destruction	Blessing		Bellowing Blade	Common
264	Destruction	Blessing		Strength from Victory	Common
265	Destruction	Blessing		Ushering of the Waaagh!	Exclusive
266	Destruction	Blessing		Waaagh! then Waaagh! Again	Uncommon
3	Chaos	Champion	Warrior	Runemarked Deathbringer	Common
12	Chaos	Champion	Warrior	Marakarr Blood-Sky	Rare
19	Death	Champion	Warrior	Spirit Torment	Common
22	Death	Champion	Warrior	Crypt Haunter Courtier	Common
35	Destruction	Champion	Warrior	Gore-Grunta Boss	Common
53	Order	Champion	Warrior	Lotann	Rare
54	Order	Champion	Warrior	Knight-Heraldor	Common
61	Order	Champion	Warrior	Lord-Castellant	Uncommon
62	Order	Champion	Warrior	Vorrus Starstrike	Rare
68	Chaos	Unit		Capricious Flamer	Uncommon
70	Chaos	Unit		Fanatical Skullfiend	Common
71	Chaos	Unit		Fearless Khorgoraths	Rare
72	Chaos	Unit		Frenzied Bloodreaver	Uncommon
76	Chaos	Unit		Pink Horror Conjurer	Common
81	Chaos	Unit		Starving Flesh Hounds	Common
94	Death	Unit		Grimghast Reapers	Common
96	Death	Unit		Infected Terrorgheist	Rare
108	Destruction	Unit		Brute Smashas	Common
109	Destruction	Unit		Cowardly Grots	Rare
118	Destruction	Unit		Prowling Wolf	Rare
131	Order	Unit		Enraged Allopex	Uncommon
136	Order	Unit		Paladin Decimator	Common
138	Order	Unit		Razorshell Leviadon	Uncommon
142	Order	Unit		Strike Force Liberator	Common
159	Death	Spell		Black Hunger	Rare
161	Death	Spell		Claws of the Grave	Rare
168	Death	Spell		Soul Stealer	Common
171	Destruction	Spell		Battle Glory	Common
178	Destruction	Spell		Glory of War	Uncommon
183	Order	Spell		Comet Strike	Common
186	Order	Spell		Lightning Strike	Common
196	Any	Ability	Warrior	Opportunity Strike	Common
197	Any	Ability	Wizard	Scatter the Forces	Uncommon
199	Chaos	Ability	Wizard	Blood for the Blood God	Uncommon
207	Death	Ability	Warrior	Bloody Thirst	Uncommon
210	Death	Ability	Warrior	Cursed Strike	Common
211	Death	Ability	Wizard	Deathly Resolve	Rare
212	Death	Ability	Any	Devour	Common
217	Destruction	Ability	Warrior	Mob Rule	Common
226	Order	Ability	Warrior	Jaws of Death	Common
233	Chaos	Blessing		Chaos Runeblade	Common
237	Chaos	Blessing		Spelleater Curse	Uncommon
239	Chaos	Blessing		Total Carnage	Uncommon
240	Chaos	Blessing		Tzeentch's Fortune	Common
244	Death	Blessing		Carrion Feast	Common
250	Death	Blessing		Orb of Immortality	Exclusive
257	Destruction	Blessing		Cruisin' for a Bruisin'	Uncommon
259	Destruction	Blessing		Little Waaagh!	Common
269	Order	Blessing		Blessed Weapons	Common
277	Order	Blessing		Swift Judgement	Common
278	Order	Blessing		Tides of Death	Uncommon
2	Chaos	Champion	Warrior	Aspiring Deathbringer	Uncommon
11	Chaos	Champion	Wizard	Curseling	Uncommon
13	Chaos	Champion	Wizard	Lord of Change	Uncommon
18	Death	Champion	Warrior	Hell Knight	Common
20	Death	Champion	Warrior	Barrows Wight King	Uncommon
23	Death	Champion	Warrior	Varghulf Courtier	Uncommon
24	Death	Champion	Warrior	Reaping Cairn Wraith	Uncommon
30	Death	Champion	Warrior Wizard	Coven Throne	Rare
34	Destruction	Champion	Warrior	Orruk Boss	Common
37	Destruction	Champion	Warrior	Massive Choppa Warboss	Common
38	Destruction	Champion	Wizard	Sneaky Grot Shaman	Uncommon
45	Destruction	Champion	Wizard	Bonesplitter Shaman	Uncommon
51	Order	Champion	Warrior	Lochian Prince	Common
55	Order	Champion	Wizard	Lord-Veritant	Common
56	Order	Champion	Wizard	Isharann Soulscryer	Uncommon
60	Order	Champion	Warrior	Lord-Aquilor	Uncommon
63	Order	Champion	Wizard	Aspect of the Sea	Rare
64	Order	Champion	Warrior Wizard	Celestant-Prime	Rare
66	Chaos	Unit		Blood Warrior Berserker	Uncommon
73	Chaos	Unit		Gore-Slick Skullreaper	Common
77	Chaos	Unit		Rampaging Bloodreavers	Rare
78	Chaos	Unit		Reckless Juggernaut	Common
82	Chaos	Unit		Transmogrifying Flamer	Uncommon
87	Death	Unit		Crypt Shield Black Knight	Common
91	Death	Unit		Feasting Vargheist	Common
92	Death	Unit		Freakish Crypt Horror	Common
95	Death	Unit		Hungry Fell Bats	Uncommon
103	Death	Unit		Unhallowed Mortis Engine	Rare
107	Destruction	Unit		Big Stabba Crew	Uncommon
111	Destruction	Unit		Frenzied Warboar	Common
113	Destruction	Unit		Grot Slashas	Common
116	Destruction	Unit		Orruk Shield Bashers	Common
121	Destruction	Unit		Surprising Skulkers	Uncommon
135	Order	Unit		Namarti Soul Feeder	Uncommon
143	Order	Unit		Sweeping Namarti Thrall	Common
148	Chaos	Spell		Blood Sacrifice	Uncommon
151	Chaos	Spell		Flow of Chaos	Rare
152	Chaos	Spell		Hellfire Blast	Common
153	Chaos	Spell		Infernal Gateway	Rare
158	Chaos	Spell		Summon Daemon	Uncommon
167	Death	Spell		Soul Feast	Uncommon
173	Destruction	Spell		Call of War	Rare
174	Destruction	Spell		Empower the Hordes	Rare
180	Destruction	Spell		Putrid Puke	Common
181	Destruction	Spell		Waaagh! Ceremony	Uncommon
190	Order	Spell		Seeker of Souls	Rare
192	Order	Spell		Storm-Shield	Common
193	Order	Spell		Surge of Justice	Uncommon
198	Any	Ability	Any	Tactical Formation	Uncommon
202	Chaos	Ability	Warrior	Frenzied Devotion	Rare
206	Chaos	Ability	Warrior	Scorn of Sorcery	Common
208	Death	Ability	Any	Call of the Grave	Common
221	Destruction	Ability	Warrior	Waaagh! Call	Uncommon
223	Order	Ability	Wizard	Celestial Fate	Rare
224	Order	Ability	Warrior	Divine Vengeance	Uncommon
229	Order	Ability	Any	Restoring the Forge	Uncommon
246	Death	Blessing		Cursed Altar	Uncommon
253	Death	Blessing		Turmoil of Souls	Common
256	Destruction	Blessing		Collar of Domination	Uncommon
260	Destruction	Blessing		Might of Gork	Common
261	Destruction	Blessing		Prophet of the Waaagh!	Uncommon
262	Destruction	Blessing		Renewed War-Lust	Common
263	Destruction	Blessing		Smash and Bash	Common
267	Order	Blessing		Abjuration	Uncommon
268	Order	Blessing		Armour of Destiny	Common
270	Order	Blessing		Divine Blast	Common
275	Order	Blessing		Storm Forge	Exclusive
7	Chaos	Champion	Wizard	Iridescent Horror	Common
8	Chaos	Champion	Wizard	Gaunt Summoner	Common
9	Chaos	Champion	Warrior	Skarr Bloodwrath	Rare
14	Chaos	Champion	Wizard	Kairos Fateweaver	Rare
16	Chaos	Champion	Warrior Wizard	Archaon	Rare
17	Death	Champion	Warrior	Skeleton Champion	Common
21	Death	Champion	Warrior	Crypt Infernal Courtier	Common
28	Death	Champion	Warrior Wizard	Abhorrant Ghoul King	Uncommon
32	Death	Champion	Wizard	Nagash, Supreme Lord of the Undead	Rare
36	Destruction	Champion	Warrior	Savage Boar Boss	Uncommon
43	Destruction	Champion	Warrior	Warboss Recruiter	Uncommon
46	Destruction	Champion	Warrior	Loud-Mouthed Megaboss	Rare
57	Order	Champion	Warrior	Protector-Prime	Common
65	Chaos	Unit		Acolyte Scroll Bearer	Uncommon
67	Chaos	Unit		Bloodfury Wrathmonger	Rare
74	Chaos	Unit		Insatiable Bloodreaver	Common
79	Chaos	Unit		Skullreaper Icon Bearer	Rare
80	Chaos	Unit		Slashing Screamer	Rare
85	Death	Unit		Bat Swarm	Common
88	Death	Unit		Crypt Shield Skeletons	Uncommon
105	Destruction	Unit		Arachnarok Spider	Common
114	Destruction	Unit		Meat Shield Grots	Common
119	Destruction	Unit		Show-Off Grots	Uncommon
124	Destruction	Unit		Waaagh! Chanter	Uncommon
127	Order	Unit		Alpha Gryph-Charger	Common
128	Order	Unit		Biovoltaic Morrsarr Guard	Rare
134	Order	Unit		Longstrike Raptor	Common
137	Order	Unit		Paladin Protector	Common
146	Any	Spell		Mystic Shield	Uncommon
147	Chaos	Spell		Blood Feast	Common
149	Chaos	Spell		Blue Flame	Common
150	Chaos	Spell		Chaotic Restoration	Common
154	Chaos	Spell		Khorne's Chosen	Uncommon
155	Chaos	Spell		Pain-Induced Fury	Rare
166	Death	Spell		Scrying Pool	Common
169	Death	Spell		Terrify	Rare
170	Death	Spell		Unholy Vitality	Common
172	Destruction	Spell		Brutish Resilience	Uncommon
176	Destruction	Spell		Foot of Gork	Rare
179	Destruction	Spell		Invigorating Chant	Common
187	Order	Spell		Righteousness	Common
188	Order	Spell		Sanction	Uncommon
194	Order	Spell		Warding Light	Common
195	Any	Ability	Warrior	Brutal Smash	Uncommon
200	Chaos	Ability	Any	Blood Hunt	Common
201	Chaos	Ability	Warrior	Daemonic Fury	Common
203	Chaos	Ability	Warrior	Furious Strike	Common
204	Chaos	Ability	Wizard	Gaze of Khorne	Rare
218	Destruction	Ability	Warrior	Mosh Pit	Rare
222	Destruction	Ability	Wizard	Waaagh! Infusion	Common
230	Order	Ability	Any	Triumphant Smash	Common
232	Chaos	Blessing		Berserker Rage	Common
235	Chaos	Blessing		Outrageous Carnage	Common
238	Chaos	Blessing		The Path of Skulls	Exclusive
245	Death	Blessing		Cloak of Mists and Shadows	Uncommon
247	Death	Blessing		Deathless Thralls	Common
248	Death	Blessing		Morbid Terror	Common
249	Death	Blessing		Necromantic Bloodline	Common
252	Death	Blessing		The Royal Hunt	Uncommon
254	Death	Blessing		Unholy Power	Uncommon
271	Order	Blessing		Healing Storm	Common
274	Order	Blessing		Savage Loyalty	Uncommon
